"Result.Label-Analysis-2"
"Area","BaryCenterX","BaryCenterY","Mean","EqDiameter","index"
0.000182251,1.657,2.29901,1,0.0152332,524
2.02501e-05,2.75851,2.29051,1,0.00507772,525
0.000121501,1.67475,2.30026,1,0.0124378,526
2.02501e-05,1.917,2.29501,1,0.00507772,527
8.10004e-05,3.26476,2.29726,1,0.0101554,528
0.000384752,2.46861,2.30708,1,0.0221333,529
0.000182251,2.56651,2.30451,1,0.0152332,530
2.02501e-05,1.5795,2.30401,1,0.00507772,531
2.02501e-05,2.51101,2.30401,1,0.00507772,532
6.07503e-05,2.54401,2.30851,1,0.00879486,533
0.000324001,3.39976,2.31076,1,0.0203109,534
0.000303751,3.44101,2.31391,1,0.0196659,535
0.000324001,3.72488,2.31694,1,0.0203109,536
0.00366527,1.47787,2.34244,1,0.0683137,537
0.000303751,2.95621,2.31631,1,0.0196659,538
0.00010125,3.65041,2.31391,1,0.0113541,539
8.10004e-05,1.73025,2.31526,1,0.0101554,540
0.000202501,1.76715,2.31886,1,0.0160572,541
0.000222751,2.52246,2.31873,1,0.0168409,542
0.000243001,3.09151,2.32276,1,0.0175897,543
0.000162001,3.13032,2.32088,1,0.014362,544
0.000121501,1.79025,2.32126,1,0.0124378,545
0.000749253,2.88475,2.33855,1,0.0308865,546
0.000324001,3.3106,2.32735,1,0.0203109,547
0.000526502,3.81376,2.33274,1,0.0258914,548
0.000162001,3.61688,2.32819,1,0.014362,549
0.000303751,3.67921,2.33251,1,0.0196659,550
0.00245026,1.92039,2.3515,1,0.0558549,551
2.02501e-05,2.187,2.33101,1,0.00507772,552
0.000567003,2.57947,2.34676,1,0.0268688,553
0.000121501,3.25426,2.33626,1,0.0124378,554
2.02501e-05,2.85751,2.33551,1,0.00507772,555
0.000121501,3.01726,2.34001,1,0.0124378,556
0.000627753,3.04056,2.35786,1,0.0282715,557
0.000141751,1.57372,2.34451,1,0.0134344,558
0.000384752,3.17061,2.35303,1,0.0221333,559
0.000324001,3.2836,2.3521,1,0.0203109,560
0.000162001,3.60901,2.34676,1,0.014362,561
6.07503e-05,3.64951,2.34451,1,0.00879486,562
4.05002e-05,3.66301,2.34226,1,0.00718098,563
0.000121501,4.04176,2.34376,1,0.0124378,564
8.10004e-05,5.11876,2.34226,1,0.0101554,565
0.000303751,2.92201,2.35231,1,0.0196659,566
0.000303751,3.38671,2.35441,1,0.0196659,567
0.000384752,3.70493,2.35801,1,0.0221333,568
0.00346277,4.93596,2.37645,1,0.0663998,569
0.00208576,1.40335,2.3871,1,0.0515332,570
0.000364502,1.8055,2.36326,1,0.0215429,571
8.10004e-05,2.31976,2.35576,1,0.0101554,572
0.000243001,5.04751,2.36026,1,0.0175897,573
0.000141751,3.01501,2.36251,1,0.0134344,574
0.000283501,3.09376,2.36701,1,0.0189991,575
0.000445502,3.43842,2.3711,1,0.0238166,576
0.000546752,3.77518,2.37651,1,0.0263846,577
0.000202501,1.67895,2.37061,1,0.0160572,578
0.000162001,2.94694,2.37094,1,0.014362,579
0.0010935,3.32467,2.39076,1,0.0373135,580
2.02501e-05,2.25901,2.37151,1,0.00507772,581
0.00010125,2.38321,2.37691,1,0.0113541,582
0.000121501,3.13876,2.37601,1,0.0124378,583
0.000182251,3.68601,2.37801,1,0.0152332,584
0.000283501,3.72376,2.38051,1,0.0189991,585
0.00010125,2.31031,2.37961,1,0.0113541,586
8.10004e-05,2.33776,2.37826,1,0.0101554,587
0.000182251,2.90451,2.38601,1,0.0152332,588
0.000506252,3.81169,2.38771,1,0.0253886,589
6.07503e-05,2.61001,2.38051,1,0.00879486,590
0.000141751,4.01272,2.38501,1,0.0134344,591
0.00010125,1.6155,2.38951,1,0.0113541,592
0.000182251,1.72,2.39001,1,0.0152332,593
4.05002e-05,2.35801,2.38726,1,0.00718098,594
0.00147826,3.20709,2.41201,1,0.043384,595
0.000789754,3.41055,2.40416,1,0.0317103,596
2.02501e-05,3.65401,2.38501,1,0.00507772,597
4.05002e-05,1.5525,2.39176,1,0.00718098,598
6.07503e-05,1.773,2.39401,1,0.00879486,599
4.05002e-05,2.92051,2.39176,1,0.00718098,600
0.000283501,3.16319,2.39915,1,0.0189991,601
0.000445502,3.2621,2.40546,1,0.0238166,602
0.000121501,3.97351,2.39176,1,0.0124378,603
0.000425252,5.07087,2.39829,1,0.023269,604
2.02501e-05,1.512,2.39401,1,0.00507772,605
0.00253126,1.92042,2.41665,1,0.0567706,606
6.07503e-05,2.95351,2.39551,1,0.00879486,607
0.000303751,3.68521,2.40361,1,0.0196659,608
0.000364502,3.09001,2.41026,1,0.0215429,609
0.000182251,1.206,2.41101,1,0.0152332,610
0.000182251,3.01101,2.40901,1,0.0152332,611
2.02501e-05,3.03301,2.40301,1,0.00507772,612
0.000202501,3.29986,2.41066,1,0.0160572,613
0.000324001,3.74541,2.41285,1,0.0203109,614
0.000121501,5.12626,2.40676,1,0.0124378,615
2.02501e-05,1.8045,2.40751,1,0.00507772,616
0.000931504,5.00528,2.41964,1,0.0344388,617
0.00010125,2.63881,2.41741,1,0.0113541,618
0.000243001,3.03526,2.42026,1,0.0175897,619
0.000445502,3.36028,2.42489,1,0.0238166,620
4.05002e-05,1.593,2.41876,1,0.00718098,621
0.000202501,2.57851,2.42191,1,0.0160572,622
0.000202501,2.61361,2.42101,1,0.0160572,623
8.10004e-05,2.98688,2.42101,1,0.0101554,624
2.02501e-05,1.494,2.42101,1,0.00507772,625
0.000789754,3.89389,2.43612,1,0.0317103,626
0.00222751,5.07356,2.44678,1,0.0532556,627
0.00123526,1.45852,2.4421,1,0.0396582,628
0.00010125,1.6308,2.43091,1,0.0113541,629
0.000222751,1.67073,2.43491,1,0.0168409,630
2.02501e-05,1.9845,2.42551,1,0.00507772,631
0.000344252,3.72177,2.43609,1,0.020936,632
0.000465752,3.76044,2.44253,1,0.0243519,633
0.00010125,3.97441,2.43721,1,0.0113541,634
0.00257176,4.89704,2.46225,1,0.057223,635
2.02501e-05,1.5615,2.43901,1,0.00507772,636
8.10004e-05,3.00826,2.44126,1,0.0101554,637
2.02501e-05,3.08251,2.43901,1,0.00507772,638
0.000283501,3.11465,2.45604,1,0.0189991,639
0.000951754,3.17959,2.46735,1,0.0348111,640
0.000364502,3.31201,2.45251,1,0.0215429,641
0.000344252,3.83374,2.45648,1,0.020936,642
0.000627753,4.61004,2.4618,1,0.0282715,643
0.000364502,4.73951,2.45076,1,0.0215429,644
8.10004e-05,4.82626,2.45026,1,0.0101554,645
0.00534602,1.95725,2.49384,1,0.0825031,646
0.000182251,2.62651,2.45651,1,0.0152332,647
0.000627753,3.28385,2.46441,1,0.0282715,648
0.000202501,4.63816,2.45881,1,0.0160572,649
0.00297676,1.8394,2.48893,1,0.0615641,650
0.000364502,3.14276,2.46726,1,0.0215429,651
2.02501e-05,3.22651,2.45701,1,0.00507772,652
0.000162001,3.34519,2.46207,1,0.014362,653
4.05002e-05,3.78451,2.45926,1,0.00718098,654
0.000222751,3.87533,2.46355,1,0.0168409,655
4.05002e-05,3.73726,2.46376,1,0.00718098,656
0.000202501,3.94651,2.47051,1,0.0160572,657
0.00309826,4.50939,2.48898,1,0.0628079,658
0.00137701,4.99514,2.48778,1,0.0418719,659
0.00010125,5.13001,2.47051,1,0.0113541,660
0.000182251,3.79651,2.47701,1,0.0152332,661
0.000243001,3.84863,2.47913,1,0.0175897,662
0.000263251,3.11366,2.48331,1,0.018308,663
0.000587253,4.76768,2.49114,1,0.0273443,664
0.000182251,3.29151,2.49151,1,0.0152332,665
2.02501e-05,3.32551,2.48401,1,0.00507772,666
2.02501e-05,3.83401,2.48401,1,0.00507772,667
0.000627753,3.9034,2.49751,1,0.0282715,668
0.000405002,2.64488,2.49841,1,0.0227082,669
6.07503e-05,5.14051,2.49001,1,0.00879486,670
0.000303751,2.59231,2.50411,1,0.0196659,671
0.00010125,2.41471,2.50111,1,0.0113541,672
0.00010125,2.44621,2.50291,1,0.0113541,673
4.05002e-05,3.14101,2.49976,1,0.00718098,674
4.05002e-05,3.17251,2.50426,1,0.00718098,675
0.00010125,4.71241,2.50381,1,0.0113541,676
6.07503e-05,3.29551,2.50951,1,0.00879486,677
0.000162001,3.83176,2.51101,1,0.014362,678
0.0010125,4.64608,2.5237,1,0.0359049,679
4.05002e-05,3.86551,2.51326,1,0.00718098,680
0.00259201,4.93057,2.53579,1,0.0574478,681
6.07503e-05,4.80001,2.51851,1,0.00879486,682
0.000141751,4.82915,2.52579,1,0.0134344,683
0.000627753,5.03188,2.52886,1,0.0282715,684
0.00230851,4.4436,2.54622,1,0.0542152,685
0.000384752,4.73164,2.53682,1,0.0221333,686
8.10004e-05,1.77525,2.53576,1,0.0101554,687
0.000141751,2.41329,2.53801,1,0.0134344,688
8.10004e-05,2.49076,2.53576,1,0.0101554,689
0.000182251,3.82801,2.53851,1,0.0152332,690
4.05002e-05,3.85201,2.53576,1,0.00718098,691
2.02501e-05,4.49551,2.53351,1,0.00507772,692
0.00010125,4.59811,2.53621,1,0.0113541,693
0.000587253,1.28405,2.55026,1,0.0273443,694
8.10004e-05,3.80926,2.54026,1,0.0101554,695
0.00010125,2.45341,2.54971,1,0.0113541,696
0.000425252,4.69287,2.55451,1,0.023269,697
0.000182251,4.77651,2.55051,1,0.0152332,698
0.000202501,4.86676,2.55241,1,0.0160572,699
0.00010125,5.13541,2.54971,1,0.0113541,700
2.02501e-05,2.60551,2.55151,1,0.00507772,701
0.000546752,2.65584,2.56067,1,0.0263846,702
8.10004e-05,2.49526,2.55826,1,0.0101554,703
0.00299701,4.53616,2.59115,1,0.0617731,704
0.000222751,4.62887,2.5646,1,0.0168409,705
0.000810004,5.11111,2.57378,1,0.0321143,706
0.000222751,1.13605,2.57196,1,0.0168409,707
0.00117451,1.35924,2.58859,1,0.0386707,708
6.07503e-05,2.49151,2.57701,1,0.00879486,709
0.000121501,2.52526,2.57776,1,0.0124378,710
2.02501e-05,3.81151,2.57401,1,0.00507772,711
0.000182251,3.86501,2.57901,1,0.0152332,712
0.000344252,2.67698,2.58486,1,0.020936,713
8.10004e-05,2.70676,2.58076,1,0.0101554,714
0.000648003,4.77901,2.5951,1,0.0287239,715
0.000162001,2.56726,2.58526,1,0.014362,716
0.00238951,4.42782,2.60268,1,0.0551581,717
0.000263251,4.66547,2.59097,1,0.018308,718
0.000789754,2.62697,2.60458,1,0.0317103,719
6.07503e-05,4.11451,2.59351,1,0.00879486,720
8.10004e-05,2.50201,2.59763,1,0.0101554,721
0.000162001,2.54194,2.60269,1,0.014362,722
0.00210601,4.61584,2.63173,1,0.0517828,723
0.00121501,5.08284,2.62036,1,0.0393318,724
0.000202501,2.66041,2.61001,1,0.0160572,725
0.00010125,2.69011,2.61181,1,0.0113541,726
0.000162001,2.72363,2.61338,1,0.014362,727
2.02501e-05,4.33801,2.61001,1,0.00507772,728
0.000222751,3.80537,2.61819,1,0.0168409,729
0.000141751,4.08601,2.61772,1,0.0134344,730
8.10004e-05,4.05676,2.62576,1,0.0101554,731
4.05002e-05,1.10025,2.62801,1,0.00718098,732
0.00123526,1.45203,2.64903,1,0.0396582,733
0.000324001,3.7606,2.6356,1,0.0203109,734
2.02501e-05,4.14001,2.62801,1,0.00507772,735
0.00129601,5.0076,2.64622,1,0.0406217,736
0.000303751,2.52721,2.63971,1,0.0196659,737
0.000303751,2.69341,2.63941,1,0.0196659,738
8.10004e-05,2.72026,2.63701,1,0.0101554,739
8.10004e-05,1.09575,2.63926,1,0.0101554,740
0.000425252,2.58879,2.64772,1,0.023269,741
0.000162001,4.23676,2.64376,1,0.014362,742
0.00010125,1.6308,2.64691,1,0.0113541,743
0.000121501,4.01176,2.64601,1,0.0124378,744
8.10004e-05,4.07026,2.64376,1,0.0101554,745
0.000567003,1.48034,2.6661,1,0.0268688,746
0.00113401,1.97309,2.6624,1,0.0379982,747
0.000344252,2.63515,2.65262,1,0.020936,748
2.02501e-05,3.74851,2.64601,1,0.00507772,749
0.00311851,4.50454,2.6719,1,0.0630128,750
0.000627753,1.06824,2.67141,1,0.0282715,751
6.07503e-05,3.72301,2.65201,1,0.00879486,752
0.000121501,4.04101,2.65276,1,0.0124378,753
6.07503e-05,4.11151,2.65201,1,0.00879486,754
4.05002e-05,4.17826,2.65051,1,0.00718098,755
0.00269326,1.54486,2.69459,1,0.0585591,756
0.000243001,2.55976,2.66813,1,0.0175897,757
0.000162001,3.98588,2.66682,1,0.014362,758
0.00180226,5.08415,2.68646,1,0.0479031,759
0.00010125,1.6335,2.67301,1,0.0113541,760
0.000283501,2.69551,2.67622,1,0.0189991,761
0.000182251,3.95501,2.67451,1,0.0152332,762
0.000162001,5.38032,2.67019,1,0.014362,763
0.000243001,5.41276,2.67376,1,0.0175897,764
0.000141751,2.00186,2.67622,1,0.0134344,765
0.000324001,2.65922,2.6761,1,0.0203109,766
0.00010125,2.72071,2.67841,1,0.0113541,767
0.000324001,3.72545,2.68116,1,0.0203109,768
0.000546752,3.78934,2.68217,1,0.0263846,769
2.02501e-05,4.08151,2.67301,1,0.00507772,770
2.02501e-05,1.773,2.67751,1,0.00507772,771
0.000506252,2.59489,2.68885,1,0.0253886,772
8.10004e-05,4.17038,2.68201,1,0.0101554,773
2.02501e-05,3.69901,2.68201,1,0.00507772,774
0.00249076,5.00313,2.70747,1,0.0563146,775
0.00145801,1.90082,2.70726,1,0.0430859,776
0.000162001,4.02357,2.69157,1,0.014362,777
4.05002e-05,1.017,2.69326,1,0.00718098,778
6.07503e-05,3.89551,2.69251,1,0.00879486,779
2.02501e-05,0.990002,2.69551,1,0.00507772,780
0.00174151,1.39008,2.71523,1,0.0470888,781
0.000546752,2.64917,2.70634,1,0.0263846,782
6.07503e-05,3.98851,2.69701,1,0.00879486,783
0.000729003,4.86551,2.70801,1,0.0304663,784
0.000222751,2.68405,2.70614,1,0.0168409,785
8.10004e-05,4.21426,2.70226,1,0.0101554,786
0.000344252,3.81998,2.71298,1,0.020936,787
4.05002e-05,3.90151,2.70676,1,0.00718098,788
0.0010935,4.68951,2.72017,1,0.0373135,789
0.00010125,1.0269,2.71171,1,0.0113541,790
0.000486002,3.70651,2.71538,1,0.0248756,791
0.000121501,3.76201,2.71126,1,0.0124378,792
8.10004e-05,3.95776,2.71126,1,0.0101554,793
0.000121501,0.956252,2.71801,1,0.0124378,794
0.00117451,1.72793,2.72972,1,0.0386707,795
8.10004e-05,3.73501,2.71688,1,0.0101554,796
6.07503e-05,3.88951,2.72551,1,0.00879486,797
4.05002e-05,0.992252,2.72701,1,0.00718098,798
0.000162001,2.61901,2.72926,1,0.014362,799
0.000121501,2.69101,2.72926,1,0.0124378,800
0.000850504,1.20332,2.74383,1,0.0329074,801
0.00344252,1.47516,2.76346,1,0.0662053,802
8.10004e-05,4.91626,2.73376,1,0.0101554,803
0.000729003,5.46351,2.74226,1,0.0304663,804
0.000708753,1.24136,2.74989,1,0.0300402,805
0.00170101,1.34791,2.75711,1,0.0465381,806
0.00010125,2.67211,2.73781,1,0.0113541,807
0.000445502,3.75464,2.74398,1,0.0238166,808
0.00354377,1.9467,2.76887,1,0.0671719,809
0.00204526,2.0467,2.7606,1,0.0510304,810
0.000141751,3.85651,2.74372,1,0.0134344,811
2.02501e-05,3.92851,2.74051,1,0.00507772,812
4.05002e-05,3.96451,2.74276,1,0.00718098,813
0.000141751,3.69322,2.74758,1,0.0134344,814
2.02501e-05,3.71251,2.74501,1,0.00507772,815
0.00285526,4.58975,2.77341,1,0.0602946,816
0.000729003,1.14713,2.76888,1,0.0304663,817
0.000121501,1.82025,2.75401,1,0.0124378,818
2.02501e-05,5.43601,2.74951,1,0.00507772,819
0.000121501,3.90376,2.75851,1,0.0124378,820
0.000283501,1.86525,2.76526,1,0.0189991,821
0.000668253,4.86097,2.76996,1,0.0291693,822
4.05002e-05,1.611,2.76526,1,0.00718098,823
0.000141751,3.87129,2.76751,1,0.0134344,824
8.10004e-05,4.81276,2.76526,1,0.0101554,825
0.000972004,5.06176,2.77632,1,0.0351795,826
0.000121501,1.77525,2.77201,1,0.0124378,827
0.000465752,3.81914,2.77611,1,0.0243519,828
2.02501e-05,3.93751,2.76751,1,0.00507772,829
0.000182251,1.812,2.77901,1,0.0152332,830
2.02501e-05,3.27601,2.77201,1,0.00507772,831
2.02501e-05,2.016,2.77651,1,0.00507772,832
0.00010125,1.5246,2.78731,1,0.0113541,833
4.05002e-05,1.66725,2.78551,1,0.00718098,834
0.000243001,4.91926,2.78963,1,0.0175897,835
0.000121501,1.122,2.79376,1,0.0124378,836
0.000668253,3.76951,2.80269,1,0.0291693,837
0.00147826,4.67995,2.81183,1,0.043384,838
0.000283501,4.74076,2.80126,1,0.0189991,839
4.05002e-05,2.65051,2.80126,1,0.00718098,840
6.07503e-05,1.7475,2.80501,1,0.00879486,841
0.000283501,2.60326,2.81026,1,0.0189991,842
0.000202501,4.83256,2.81161,1,0.0160572,843
4.05002e-05,1.66725,2.80801,1,0.00718098,844
0.000465752,1.70179,2.81701,1,0.0243519,845
8.10004e-05,1.9935,2.80913,1,0.0101554,846
0.00222751,2.05217,2.82981,1,0.0532556,847
0.000627753,2.67373,2.82107,1,0.0282715,848
6.07503e-05,1.4955,2.81401,1,0.00879486,849
6.07503e-05,2.52451,2.81251,1,0.00879486,850
0.000648003,3.70731,2.8239,1,0.0287239,851
8.10004e-05,1.92375,2.82376,1,0.0101554,852
0.000141751,2.56501,2.82472,1,0.0134344,853
0.000627753,2.73354,2.83225,1,0.0282715,854
0.000324001,3.83766,2.82769,1,0.0203109,855
0.00295651,4.57173,2.84764,1,0.0613543,856
0.000283501,4.78287,2.82568,1,0.0189991,857
0.00172126,1.97572,2.84517,1,0.0468142,858
8.10004e-05,2.45926,2.82826,1,0.0101554,859
0.00133651,5.32153,2.84523,1,0.0412516,860
0.00230851,1.8722,2.86074,1,0.0542152,861
2.02501e-05,2.53801,2.83051,1,0.00507772,862
0.000931504,3.77482,2.84313,1,0.0344388,863
4.05002e-05,2.42326,2.83501,1,0.00718098,864
0.00119476,2.66073,2.85453,1,0.0390027,865
0.000162001,2.50932,2.84513,1,0.014362,866
0.000465752,4.74595,2.84616,1,0.0243519,867
0.000202501,4.88611,2.84401,1,0.0160572,868
8.10004e-05,2.40526,2.84626,1,0.0101554,869
0.000931504,5.38573,2.86034,1,0.0344388,870
4.05002e-05,2.29051,2.85526,1,0.00718098,871
8.10004e-05,5.41126,2.85751,1,0.0101554,872
0.000425252,2.72658,2.86372,1,0.023269,873
0.000121501,1.809,2.86426,1,0.0124378,874
0.000384752,1.78603,2.87598,1,0.0221333,875
6.07503e-05,2.34301,2.86801,1,0.00879486,876
8.10004e-05,2.38276,2.86876,1,0.0101554,877
0.000303751,3.72721,2.87401,1,0.0196659,878
2.02501e-05,2.43001,2.87101,1,0.00507772,879
0.00208576,4.64432,2.89635,1,0.0515332,880
0.000324001,1.81772,2.89098,1,0.0203109,881
0.00135676,2.00083,2.89995,1,0.0415629,882
0.000344252,2.70768,2.8853,1,0.020936,883
0.00121501,5.44996,2.89816,1,0.0393318,884
0.000202501,2.49616,2.88811,1,0.0160572,885
6.07503e-05,2.72851,2.88601,1,0.00879486,886
0.000121501,3.71026,2.88751,1,0.0124378,887
0.000364502,3.90426,2.89251,1,0.0215429,888
2.02501e-05,3.78901,2.88901,1,0.00507772,889
2.02501e-05,3.80251,2.88901,1,0.00507772,890
0.00198451,5.30349,2.91238,1,0.0502668,891
0.000506252,2.62081,2.90719,1,0.0253886,892
8.10004e-05,2.35126,2.90476,1,0.0101554,893
6.07503e-05,2.43751,2.90551,1,0.00879486,894
4.05002e-05,1.908,2.90926,1,0.00718098,895
0.000141751,2.52258,2.91279,1,0.0134344,896
0.000182251,5.50501,2.91401,1,0.0152332,897
0.00170101,1.0102,2.9316,1,0.0465381,898
2.02501e-05,3.26251,2.91151,1,0.00507772,899
0.000486002,3.86476,2.91901,1,0.0248756,900
0.00245026,5.38636,2.94018,1,0.0558549,901
0.00139726,0.89348,2.9342,1,0.0421787,902
0.000162001,2.67301,2.92388,1,0.014362,903
4.05002e-05,3.15901,2.91826,1,0.00718098,904
8.10004e-05,2.54926,2.92276,1,0.0101554,905
0.00010125,2.69641,2.92411,1,0.0113541,906
0.000162001,2.71857,2.92894,1,0.014362,907
0.000384752,3.80298,2.93401,1,0.0221333,908
0.000263251,4.08601,2.93262,1,0.018308,909
8.10004e-05,4.17826,2.92726,1,0.0101554,910
0.00010125,4.24621,2.93041,1,0.0113541,911
0.000283501,2.57947,2.93561,1,0.0189991,912
0.00149851,1.17189,2.95912,1,0.0436802,913
0.000182251,4.12151,2.94601,1,0.0152332,914
0.000141751,2.50329,2.94494,1,0.0134344,915
0.00261226,1.08377,2.97538,1,0.0576718,916
0.000141751,2.28922,2.95201,1,0.0134344,917
0.000810004,2.65861,2.95853,1,0.0321143,918
0.000162001,3.82276,2.95257,1,0.014362,919
2.02501e-05,1.3995,2.95201,1,0.00507772,920
0.000324001,3.90713,2.96101,1,0.0203109,921
0.000202501,4.14541,2.95876,1,0.0160572,922
4.05002e-05,1.2465,2.95876,1,0.00718098,923
0.000303751,3.79411,2.96341,1,0.0196659,924
0.000121501,4.06426,2.96026,1,0.0124378,925
4.05002e-05,4.19626,2.95651,1,0.00718098,926
8.10004e-05,2.33776,2.96326,1,0.0101554,927
0.000263251,2.71281,2.96897,1,0.018308,928
0.000283501,4.03522,2.9729,1,0.0189991,929
0.000303751,2.62471,2.97931,1,0.0196659,930
2.02501e-05,5.38201,2.97001,1,0.00507772,931
0.000405002,1.2933,2.98778,1,0.0227082,932
0.000182251,1.412,2.98051,1,0.0152332,933
0.000587253,3.85822,2.98894,1,0.0273443,934
6.07503e-05,4.07851,2.97601,1,0.00879486,935
0.00143776,4.9746,2.99593,1,0.0427856,936
2.02501e-05,2.1915,2.97901,1,0.00507772,937
4.05002e-05,2.31076,2.97901,1,0.00718098,938
2.02501e-05,2.41651,2.97901,1,0.00507772,939
0.000222751,2.58464,2.98719,1,0.0168409,940
0.000506252,5.34061,2.98981,1,0.0253886,941
0.000243001,3.93038,2.98838,1,0.0175897,942
0.00174151,1.64674,3.02474,1,0.0470888,943
0.000324001,2.69719,2.99813,1,0.0203109,944
0.000121501,1.48575,2.99626,1,0.0124378,945
0.000972004,1.59113,3.01641,1,0.0351795,946
2.02501e-05,2.65951,2.99251,1,0.00507772,947
0.000182251,3.78801,2.99901,1,0.0152332,948
0.000162001,4.01007,2.99644,1,0.014362,949
0.000202501,1.4499,3.00376,1,0.0160572,950
0.000425252,3.81837,3.00429,1,0.023269,951
0.000121501,4.04176,3.00076,1,0.0124378,952
0.000121501,5.17126,3.00226,1,0.0124378,953
0.00010125,5.32351,3.00421,1,0.0113541,954
0.00010125,2.44171,3.00241,1,0.0113541,955
4.05002e-05,3.89251,3.00826,1,0.00718098,956
4.05002e-05,3.98251,3.00826,1,0.00718098,957
0.000222751,3.96451,3.02032,1,0.0168409,958
0.000121501,2.45776,3.02026,1,0.0124378,959
0.000729003,1.36075,3.03626,1,0.0304663,960
4.05002e-05,1.61775,3.01951,1,0.00718098,961
2.02501e-05,1.6335,3.01951,1,0.00507772,962
8.10004e-05,4.04101,3.02176,1,0.0101554,963
0.00402977,5.36838,3.04908,1,0.07163,964
6.07503e-05,2.49151,3.02551,1,0.00879486,965
0.000182251,3.86451,3.02901,1,0.0152332,966
0.000445502,2.61328,3.0418,1,0.0238166,967
0.000465752,2.55757,3.04553,1,0.0243519,968
0.000141751,3.92979,3.03494,1,0.0134344,969
0.00010125,2.52451,3.04201,1,0.0113541,970
4.05002e-05,3.82726,3.03751,1,0.00718098,971
2.02501e-05,2.44801,3.04201,1,0.00507772,972
0.000182251,3.87451,3.04651,1,0.0152332,973
0.000526502,3.90739,3.05949,1,0.0258914,974
0.000121501,5.19226,3.04651,1,0.0124378,975
0.000141751,3.93429,3.05165,1,0.0134344,976
0.00151876,5.00167,3.06775,1,0.0439743,977
2.02501e-05,1.6065,3.05551,1,0.00507772,978
0.000425252,3.83594,3.06386,1,0.023269,979
2.02501e-05,3.85651,3.05551,1,0.00507772,980
0.000364502,3.99626,3.06701,1,0.0215429,981
0.000384752,5.24417,3.07019,1,0.0221333,982
4.05002e-05,3.80701,3.07126,1,0.00718098,983
0.000263251,2.49127,3.08078,1,0.018308,984
0.000951754,2.62743,3.09821,1,0.0348111,985
4.05002e-05,2.58526,3.08251,1,0.00718098,986
2.02501e-05,5.41351,3.08251,1,0.00507772,987
0.000587253,3.84642,3.09275,1,0.0273443,988
0.000222751,2.30605,3.09969,1,0.0168409,989
6.07503e-05,2.34901,3.09601,1,0.00879486,990
0.000162001,4.17095,3.09657,1,0.014362,991
0.00281476,4.93078,3.11838,1,0.0598654,992
0.000769503,2.57626,3.11661,1,0.0313012,993
4.05002e-05,3.81376,3.09601,1,0.00718098,994
0.000121501,3.96001,3.09826,1,0.0124378,995
0.000121501,5.55826,3.10126,1,0.0124378,996
0.000162001,2.38444,3.10557,1,0.014362,997
0.000384752,2.51906,3.11093,1,0.0221333,998
0.00010125,3.98791,3.10321,1,0.0113541,999
0.00317926,1.11961,3.14677,1,0.0636236,1000
2.02501e-05,5.35501,3.10501,1,0.00507772,1001
0.000182251,2.33951,3.12001,1,0.0152332,1002
0.000384752,4.07772,3.12253,1,0.0221333,1003
6.07503e-05,3.92251,3.12151,1,0.00879486,1004
0.000263251,4.16666,3.1282,1,0.018308,1005
0.000303751,4.23211,3.12631,1,0.0196659,1006
0.000202501,4.29481,3.12571,1,0.0160572,1007
0.000162001,3.94145,3.12694,1,0.014362,1008
0.000141751,5.29973,3.13136,1,0.0134344,1009
0.000425252,4.13187,3.13779,1,0.023269,1010
2.02501e-05,2.60551,3.13201,1,0.00507772,1011
0.000587253,3.20401,3.14116,1,0.0273443,1012
2.02501e-05,3.90601,3.13201,1,0.00507772,1013
0.000121501,5.18926,3.13726,1,0.0124378,1014
0.000324001,3.98757,3.14551,1,0.0203109,1015
0.00129601,5.38925,3.15711,1,0.0406217,1016
2.02501e-05,2.34001,3.14101,1,0.00507772,1017
0.000405002,4.01311,3.15743,1,0.0227082,1018
0.000141751,4.35151,3.14679,1,0.0134344,1019
0.00200476,5.02101,3.1816,1,0.0505227,1020
0.000121501,5.11126,3.14476,1,0.0124378,1021
0.000567003,0.780912,3.15981,1,0.0268688,1022
2.02501e-05,4.05451,3.14551,1,0.00507772,1023
0.000162001,4.08488,3.15282,1,0.014362,1024
0.000344252,5.06013,3.16033,1,0.020936,1025
0.000243001,5.42176,3.16576,1,0.0175897,1026
0.00392852,1.58196,3.19672,1,0.0707244,1027
0.000121501,2.30176,3.16351,1,0.0124378,1028
0.000364502,5.15726,3.16751,1,0.0215429,1029
0.000607503,5.25436,3.16966,1,0.0278118,1030
0.000121501,4.49026,3.16876,1,0.0124378,1031
0.000202501,4.04551,3.17341,1,0.0160572,1032
0.000931504,5.57307,3.18239,1,0.0344388,1033
0.00309826,1.06168,3.21701,1,0.0628079,1034
0.000141751,1.2375,3.18601,1,0.0134344,1035
0.00149851,1.49637,3.20437,1,0.0436802,1036
0.000141751,4.01722,3.18408,1,0.0134344,1037
0.000283501,4.10947,3.18922,1,0.0189991,1038
0.00174151,4.93981,3.20359,1,0.0470888,1039
4.05002e-05,5.70601,3.18376,1,0.00718098,1040
0.000243001,5.06026,3.19501,1,0.0175897,1041
2.02501e-05,1.359,3.19051,1,0.00507772,1042
0.000222751,2.29378,3.19296,1,0.0168409,1043
0.000182251,5.15651,3.19601,1,0.0152332,1044
4.05002e-05,5.70601,3.19726,1,0.00718098,1045
6.07503e-05,4.83001,3.20101,1,0.00879486,1046
0.000324001,5.30776,3.20963,1,0.0203109,1047
0.000324001,4.06042,3.2116,1,0.0203109,1048
